Number,Study_Paticipant_Recruitment_Status,Study_Title,Conditions,Interventions,Locations
1,Enrolling by invitation,COVID SAFE: COVID-19 Screening Assessment for Exposure,Covid19,Behavioral: Saliva-based testing,"Penn Medicine
Philadelphia, Pennsylvania, United States"
2,Not yet recruiting,CICERO- A Care Home Study of COVID-19,COVID,"Diagnostic Test: Q16 testing
Diagnostic Test: Nasopharyngeal swab and main laboratory","Queen Mary University London
London, United Kingdom"
3,Recruiting,Dexamethasone for COVID-19,Covid19,Drug: Dexamethasone,"University of Oklahoma Medical Center
Oklahoma City, Oklahoma, United States"
4,Recruiting,Duvelisib to Combat COVID-19,COVID-19,"Drug: Duvelisib
Procedure: Peripheral blood draw
Drug: Placebo","Missouri Baptist Medical Center
Saint Louis, Missouri, United States
Washington University School of Medicine
Saint Louis, Missouri, United States"
5,Not yet recruiting,Enhancing COVID Rehabilitation With Technology,Covid19,"Behavioral: NexJ Connected Wellness
Other: Usual Care",
6,"Active, not recruiting",Post Covid-19 Cardiopulmonary and Immunological Changes,COVID,,"Mansoura faculty of medicine
Mansoura, Dakahlia, Egypt"
7,Recruiting,Immune Modulators for Treating COVID-19,Covid19,"Drug: Infliximab
Drug: Abatacept
Drug: Remdesivir
Drug: cenicriviroc","Banner University Medical Center
Phoenix, Arizona, United States
University of Arkansas Medical Sciences
Little Rock, Arkansas, United States
Scripps Clinical Medical Group
La Jolla, California, United States
(and 85 more...)"
8,Enrolling by invitation,COVID-FISETIN: Pilot in SARS-CoV-2 of Fisetin to Alleviate Dysfunction and Inflammation,Covid19,"Drug: Placebo
Drug: Fisetin","Mayo Clinic in Rochester
Rochester, Minnesota, United States"
9,Recruiting,Balance in COVID-19,Covid19,Other: Balance assessments,"Duke University Health System
Durham, North Carolina, United States"
10,Not yet recruiting,Ivermectin Nasal Spray for COVID19 Patients,Covid19,"Drug: Ivermectin nasal
Drug: Ivermectin oral
Other: standard care",
11,Recruiting,Relationship Between CT- Value With Prognosis in COVID-19 Patients,COVID-19,Diagnostic Test: Cycle threshold,"SBMU
Tehran, Iran, Islamic Republic of
Nooshin Dalili
Tehran, Iran, Islamic Republic of"
12,Recruiting,Observational Cohort of COVID-19 Patients at Raymond-Poincare,COVID-19,,"Department of Infectiology, Raymond Poincaré Hospital, APHP
Garches, France"
13,Not yet recruiting,Fugal Infection in COVID-19 Patients,Covid19,Other: no intervention,
14,Recruiting,The Lymphoma and Leukemia Society Amended COVID-19 Registry,Covid19,Biological: Amended LLS COVID-19 Registry,"Lymphoma and Leukemia Society
Rye Brook, New York, United States"
15,Recruiting,"Pilot Trial of XFBD, a TCM, in Persons With COVID-19",Covid19,"Drug: Xuanfei Baidu Granules
Other: Placebo","University of Southern California
Los Angeles, California, United States"
16,Enrolling by invitation,Estimation of Dynamics of Humoral and Cellular Immunity in COVID-19 Patients,Covid19,Diagnostic Test: Humoral and cellular immunity,"Institute of Biophysics and Cell Engineering of National Academy of Sciences of Belarus
Minsk, Belarus"
17,Not yet recruiting,Study of Intravenous COVI-MSC for Treatment of COVID-19-Induced Acute Respiratory Distress,Covid19,"Biological: COVI-MSC
Drug: Placebo",
18,Completed,COVID 19 Serology in Pulmonologists,Covid 19,,"Uh Montpellier
Montpellier, France"
19,Not yet recruiting,COVID-19 Surveillance Based on Smart Wearable Device,COVID-19,,"Peking University First Hospital
Beijing, Beijing, China"
20,Not yet recruiting,Study of Allogeneic Adipose-Derived Mesenchymal Stem Cells for Treatment of COVID-19 Acute Respiratory Distress,Covid19,"Biological: COVI-MSC
Drug: Placebo",
21,Recruiting,Effect of COVID-19 Pandemic on Pediatric Cancer Care,Covid19,,"South Egypt Cancer Institute, Assiut University
Assiut, Egypt"
22,Completed,A Phase 2 Trial of Infliximab in Coronavirus Disease 2019 (COVID-19).,COVID-19,Drug: Infliximab,"Tufts Medical Center
Boston, Massachusetts, United States"
23,Not yet recruiting,Study to Evaluate the Safety and Efficacy of a Single Dose of STI-2020 (COVI-AMG™) to Treat COVID-19,Covid19,"Biological: COVI-AMG
Drug: Placebo",
24,Not yet recruiting,Study to Evaluate a Single Intranasal Dose of STI-2099 (COVI-DROPS™) in Outpatient Adults With COVID-19 (US),Covid19,"Biological: COVI-DROPS
Drug: Placebo",
25,"Active, not recruiting",A Research Study to Evaluate the Benefits of a Self-management Booklet to Promote Wellbeing During the COVID-19 Pandemic,COVID,Behavioral: Self-management booklet (SWitCh: Stay well during COVID-19),"Online recruitment through Qualtrics
London, United Kingdom"
26,Recruiting,Study to Evaluate a Single Dose of STI-2020 (COVI-AMG™) in Hospitalized Adults With COVID-19,Covid19,"Biological: COVI-AMG
Drug: Placebo","Teradan Clinical Trials
Brandon, Florida, United States"
27,Completed,Forecast Number of Covid-19 Cases Worldwide,Covid-19,"Other: Model Building
Other: Model validation","Republic of Turkey, Health Sciences University, Izmir Bozyaka Education and Training Hospital
İzmir, Turkey"
28,Not yet recruiting,Hyperbaric Oxygen Therapy (HBOT) as a Treatment for COVID-19 (COVID-19) Infection,COVID-19,Device: Hyperbaric Oxygen Therapy,"Ochsner Medical Center
New Orleans, Louisiana, United States"
29,Completed,Efficacy of Convalescent Plasma Therapy in Severely Sick COVID-19 Patients,COVID,"Drug: Convalescent Plasma Transfusion
Other: Supportive Care
Drug: Random Donor Plasma","Maulana Azad medical College
New Delhi, Delhi, India
Institute of Liver and Biliary Sciences
New Delhi, Delhi, India"
30,Recruiting,Study to Evaluate a Single Dose of STI-2020 (COVI-AMG™) in Adults With Mild COVID-19 Symptoms,Covid19,"Biological: COVI-AMG
Drug: Placebo","Collaborative NeuroScience Research, LLC
Garden Grove, California, United States
Synergy Healthcare LLC
Bradenton, Florida, United States
Med-Care Research
Miami, Florida, United States
ETNA Medical Center
Tamarac, Florida, United States"
31,Not yet recruiting,Safety and Efficacy of Tramadol in COVID-19 Egyptian Patients,COVID-19,"Drug: Tramadol
Other: Standard care delivered in the isolation hospitals.",
32,Recruiting,Study to Evaluate a Single Intranasal Dose of STI-2099 (COVI-DROPS™) in Outpatient Adults With COVID-19 (UK),Covid19,"Biological: COVI-DROPS
Drug: Placebo","University Hospitals of Coventry and Warwickshire Hospital Trust
Coventry, United Kingdom"
33,Recruiting,Safety & Effectiveness Evaluation of Seraph 100 in Treatment of Pts With COVID-19,COVID-19,Device: Seraph 100,"Klinikum Aschaffenburg-Alzenau
Aschaffenburg, Germany
Vivantes Klinikum Neukölln
Berlin, Germany
Universitätsklinikum Essen
Essen, Germany
(and 2 more...)"
34,"Completed
Has Results",Safety and Efficacy of C21 in Subjects With COVID-19,COVID-19,"Drug: C21
Drug: Placebo","Department of Medicine, Civil Hospital and B J Medical College
Ahmadabad, Gujarat, India
Infectious Disease, Metas Adventist Hospital
Surat, Gujarat, India
Clinical Research Department, Basement, Unity Trauma Centre and ICU (Unity Hospital
Surat, Gujarat, India
(and 6 more...)"
35,Recruiting,Dornase Alpha for the Treatment of COVID-19,COVID-19,Drug: Pulmozyme,"Acıbadem Altunizade Hospital
Istanbul, Turkey"
36,Completed,Community Pharmacists Behaviour During Covid-19,Covid19,,"Damanhour university
Beheira, Damanhour, Egypt
Damanhour universty
Alexandria, Egypt"
37,Recruiting,Covid-19: Possible Role of Neutrophil Extracellular Traps,Covid-19,Diagnostic Test: NETosis markers,"Univeristy of Verona
Verona, Italy"
38,Recruiting,Application of Desferal to Treat COVID-19,COVID-19,Drug: Deferoxamine,"Regenerative Medicine Research Center, Kermanshah University of Medical Sciences, Kermanshah, Iran
Kermanshah, Iran, Islamic Republic of"
39,Not yet recruiting,A Study to Evaluate the Efficacy and Safety of Proxalutamide (GT0918) in Hospitalized COVID-19 Subjects,Covid19,"Drug: GT0918
Drug: Standard of care
Drug: Matching placebo",
40,Recruiting,Study of the Safety and Efficacy of STI-5656 (Abivertinib Maleate) in Subjects Hospitalized Due to COVID-19,Covid19,"Drug: STI-5656
Drug: Placebo","Hospital e Maternidade Christovão da Gama
Santo André, SP, Brazil"
41,Not yet recruiting,Pulmonary Rehabilitation Post-COVID-19,COVID-19,Other: Exercise program (virtual/remote),
42,Recruiting,"Phase 1 Study to Assess Safety, Tolerability, PD, PK, Immunogenicity of IV NTR-441 Solution in Healthy Volunteers and COVID-19 Patients",Covid19,"Drug: NTR-441
Drug: Placebo","Medical University of Vienna, Department of Infectiology and Tropical Medicine
Vienna, Austria
Medical University Vienna, Department of Clinical Pharmacology
Vienna, Austria"
43,Not yet recruiting,Safety & Efficacy of Low Dose Aspirin / Ivermectin Combination Therapy for Treatment of Covid-19 Patients,Covid19,Drug: 3-dayIVM 200 mcg/kg/day/14-day 75mgASA/day + standard of care (intervention 1),
44,"Not yet recruiting
NEW",A Pilot Study of a PhysiOthErapy-based Tailored Intervention for Long Covid,COVID-19,Behavioral: Physiotherapy,"Peter Lougheed Centre (PLC), University of Calgary
Calgary, Alberta, Canada
Rockyview General Hospital, University of Calgary
Calgary, Alberta, Canada"
45,Withdrawn,"Study to Evaluate the Safety, Pharmacokinetics and Efficacy of STI-2020 (COVI-AMG™) in Outpatients With COVID-19",Covid19,"Biological: COVI-AMG
Drug: Placebo",
46,Completed,A Study Evaluating the Efficacy and Safety of CKD-314 in Hospitalized Adult Patients Diagnosed With COVID-19 Pneumonia,COVID-19,Drug: Nafamostat Mesilate,"Korea Cancer Center Hospital
Seoul, Korea, Republic of"
47,Recruiting,Study of the Sars-Cov2 Neuroinvasiveness - COVID19,COVID19,"Drug: Cerebrospinal fluid sampling, meningeal and brain parenchyma biopsies","Fondation A de Rothschild
Paris, France"
48,Recruiting,Echinacea Drug for Covid-19,Covid19,"Drug: Equinacea Arkopharma
Other: Placebo","Hospital de Barbastro
Barbastro, Spain
Hospital do Barbanza
Ribeira, Spain
Hospital Clínico Universitario de Santiago
Santiago De Compostela, Spain
Hospital Clínico Universitario Lozano Blesa
Zaragoza, Spain"
49,Recruiting,COVID-19. CT-Scan Modeling in COVID19 Sequelae,COVID-19,,"Hôpital Avicenne APHP
Bobigny, France"
50,Recruiting,Immunoglobulin G Antibody Immune Response Profile Following Infection With SARS-CoV-2 in COVID-19 Egyptian Patients,Covid19,,"Sohag University Hospital
Sohag, Egypt"
51,Completed,A Simple Approach to Treat COVID-19 Patients at Home.,COVID 19,"Drug: Recommended treatment schedule
Drug: Control treatment schedule","Clinical Reserach Center for Rare Diseases ""Aldo e Cele Daccò""
Ranica, BG, Italy"
52,Recruiting,Recombinant Hyperimmune Polyclonal Antibody (GIGA-2050) in COVID-19 Patients,COVID-19,Drug: GIGA-2050,"Icahn School of Medicine at Mount Sinai
New York, New York, United States"
53,"Active, not recruiting",Clinical Study To Evaluate The Performance And Safety Of Favipiravir in COVID-19,COVID-19,"Drug: Favipiravir
Other: Placebo","Asst Fatebenefratelli Sacco
Milano, Italy"
54,Completed,Effectiveness and Safety of Medical Treatment for SARS-CoV-2 (COVID-19) in Colombia,COVID-19,"Drug: Emtricitabine/tenofovir
Drug: Colchicine Pill
Drug: Rosuvastatin
Other: Standard treatment","Clinica santa Maria del lago
Bogota, DC, Colombia
Clínica Reina Sofía
Bogotá, Colombia
Fundacion Cardio Infantil
Bogotá, Colombia
(and 3 more...)"
55,Completed,COVID-19: A Prevalence Study of Two ART Centres After the Pandemic Lockdown in the USA (COVID-19 Free Clinics),COVID-19,"Diagnostic Test: ELISA
Diagnostic Test: RT-PCR","Boston IVF Fertility Clinic
Boston, Massachusetts, United States
Utah Fertility Clinic
Pleasant Grove, Utah, United States"
56,Recruiting,"A Phase 3 Randomized, Double-Blind Placebo Controlled, Multi-regional Trial to Evaluate the Efficacy and Safety of GT0918 for the Treatment of Mild to Moderate COVID-19 Male Patients",COVID-19,Drug: GT0918 tablets or placebo,"Hospital Santa Paula
São Paulo, SP, Brazil"
57,Withdrawn,AZD1222 Vaccine for the Prevention of COVID-19,COVID-19,Biological: AZD1222,"Research Site
Moscow, Russian Federation
Research Site
Saint Petersburg, Russian Federation
Research Site
Saint-Petersburg, Russian Federation
Research Site
St. Petersburg, Russian Federation"
58,"Active, not recruiting",Study of AZD1222 for the Prevention of COVID-19 in Japan,COVID-19,"Drug: AZD1222
Drug: 0.9% (w/v) saline","Research Site
Fukuoka-shi, Japan
Research Site
Hachioji-shi, Japan
Research Site
Minato-ku, Japan
(and 2 more...)"
59,Not yet recruiting,Oestrogen Treatment for COVID-19 Symptoms,COVID-19,Drug: Transdermal estradiol gel,"Hamad Medical Corporation
Doha, Qatar"
60,"Completed
Has Results",Clinical Trial of Ivermectin Plus Doxycycline for the Treatment of Confirmed Covid-19 Infection,Covid19,"Drug: Ivermectin and Doxycycline
Drug: Standard of care","Dhaka Medical College
Dhaka, Bangladesh"
61,Withdrawn,Outpatient Use of Ivermectin in COVID-19,Covid19,"Drug: Ivermectin Pill
Drug: Placebo","Temple University Hospital
Philadelphia, Pennsylvania, United States"
62,Not yet recruiting,Active Pharmacovigilance Study of Adsorbed COVID-19 (Inactivated) Vaccine,Covid19,Biological: Adsorbed COVID-19 (Inactivated) Vaccine,"Centro de Saúde Escola da Faculdade de Medicina de Botucatu - Unesp.
Botucatu, São Paulo, Brazil
Centro de Saúde Escola da Faculdade de Medicina de Ribeirão Preto da Universidade de São Paulo (HCFMRP-USP) Dr. Joel Domingos Machado.
Ribeirão Preto, São Paulo, Brazil
Centro de Referência de Imunobiológicos Especiais. Hospital das Clínicas da Faculdade de Medicina da Universidade de São Paulo (CRIEHCFMUSP)
São Paulo, Brazil"
63,"Active, not recruiting",A Study Evaluating the Efficacy and Safety of High-Titer Anti-SARS-CoV-2 Plasma in Hospitalized Patients With COVID-19 Infection,COVID-19,Biological: anti-SARS-CoV-2 convalescent plasma,"Froedtert Hospital
Milwaukee, Wisconsin, United States"
64,Recruiting,PK and Safety of Remdesivir for Treatment of COVID-19 in Pregnant and Non-Pregnant Women in the US,COVID-19,Drug: Remdesivir,"USC/Los Angeles County Medical Center NICHD CRS (5048)
Los Angeles, California, United States
David Geffen School of Medicine at UCLA (CRS 5112)
Los Angeles, California, United States
University California, San Diego (CRS 4601)
San Diego, California, United States
(and 14 more...)"
65,Recruiting,Safety and Tolerability of Emricasan in Symptomatic Outpatients Diagnosed With Mild-COVID-19,Covid19,"Drug: Emricasan
Other: Placebo","SUNY Downstate Health Sciences University
Brooklyn, New York, United States"
66,Recruiting,CORonavirus (COVID-19) Diagnostic Lung UltraSound Study,COVID-19,Diagnostic Test: Lung ultrasound,"Derriford Hospital
Plymouth, Devon, United Kingdom"
67,"Active, not recruiting",Phase III Study of AZD7442 for Treatment of COVID-19 in Outpatient Adults,COVID-19,"Drug: AZD7442
Drug: Placebo","Research Site
Jasper, Alabama, United States
Research Site
Tucson, Arizona, United States
Research Site
Long Beach, California, United States
(and 113 more...)"
68,Recruiting,Genotype and Susceptibility to COVID-19,Covid19,"Other: Questionnaire administration,blood sampling and genetic analyses.","Centro di Ricerche Cliniche per le Malattie Rare ""Aldo e Cele Daccò""
Ranica, BG, Italy"
69,Not yet recruiting,Study to Evaluate the Efficacy and Safety of Tocilizumab Versus Corticosteroids in Hospitalised COVID-19 Patients With High Risk of Progression,COVID-19,"Drug: Tocilizumab
Drug: Methylprednisolone","University Malaya Medical Centre
Kuala Lumpur, Malaysia"
70,"Active, not recruiting","Evaluating Safety, Pharmacokinetics and Clinical Benefit of Silmitasertib (CX-4945) in Subjects With Moderate COVID-19",Covid19,"Drug: Silmitasertib
Drug: SOC","Center for Advanced Research and Education
Gainesville, Georgia, United States"
71,"Completed
Has Results",USEFULNESS of Topic Ivermectin and Carrageenan to Prevent Contagion of Covid 19,Covid19,Combination Product: Iota carrageenan nasal spray and Ivermectin oral drops (used as buccal drops),"Hospital Eurnekian
Buenos Aires, Argentina"
72,Recruiting,"UPMC OPTIMISE-C19 Trial, a COVID-19 Study",Covid19,"Biological: Lilly Bamlanivimab
Biological: Regeneron Casirivimab + Imdevimab
Biological: Lilly Bamlanivimab + Etesevimab
Biological: Sotrovimab","UPMC
Pittsburgh, Pennsylvania, United States"
73,Recruiting,Efficacy of Reinforcing Standard Therapy in COVID-19 Patients With Repeated Transfusion of Convalescent Plasma,Covid19,"Other: Convalescent Plasma with antibody against SARS-CoV-2.
Other: Standard treatment for COVID-19","University Hospital Son Llatzer
Palma De Mallorca, Islas De Balears, Spain"
74,Recruiting,Fluvoxamine Administration in Moderate SARS-CoV-2 (COVID-19) Infected Patients,Covid19,"Drug: Placebo
Drug: Fluvoxamine","Dél-pesti Centrumkórház
Budapest, Hungary
Semmelweis Egyetem Pulmonológiai Klinika
Budapest, Hungary
Országos Korányi Pulmonológiai Intézet
Budapest, Hungary
Debreceni Egyetem Kenézy Gyula Kórház Infektológia
Debrecen, Hungary"
75,Recruiting,Effects of Sodium Pyruvate Nasal Spray in COVID-19 Long Haulers.,Long COVID,Drug: sodium pyruvate nasal spray,"Missouri State University
Springfield, Missouri, United States"
76,Recruiting,"Efficacy, Immunogenicity, and Safety of the Inactivated COVID-19 Vaccine (TURKOVAC) Versus the CoronaVac Vaccine",Covid19,"Biological: TURCOVAC
Biological: CoronaVac","T.R. Ministry of Health Ankara City Hospital, Infectious Diseases and Clinical Microbiology Clinic
Ankara, Turkey Region, Turkey
Çukurova University Faculty of Medicine, Department of Infectious Diseases
Adana, Turkey
Hacettepe University Faculty of Medicine Department of Infections Diseases and Clinical Microbiology
Ankara, Turkey
(and 26 more...)"
77,Recruiting,Long-term Outcomes in Patients With COVID-19,COVID-19,,"Renji Hospital, Shanghai Jiaotong University School of Medicine
Pudong, Shanghai, China"
78,"Active, not recruiting",COVID-19 Vaccinations With a Sweepstakes,Covid19,Behavioral: Philly Vax Sweepstakes,"University of Pennsylvania
Philadelphia, Pennsylvania, United States"
79,Completed,Comparison of Two Doses of Enoxaparin for Thromboprophylaxis in Hospitalized COVID-19 Patients,Covid19,Drug: Enoxaparin,"Azienda Socio Sanitaria Territoriale Grande Ospedale Metropolitano Niguarda
Milano, Italy"
80,Withdrawn,Clinical Trial of Allogeneic Mesenchymal Cells From Umbilical Cord Tissue in Patients With COVID-19,COVID,"Biological: Mesenchymal cells
Drug: Standard of care","Hospital Universitario de Getafe
Getafe, Madrid, Spain
Hospital Universitario de Cruces
Barakaldo, Spain
Hospital Universitario de La Princesa
Madrid, Spain
(and 3 more...)"
81,Not yet recruiting,Worldwide Trends on COVID-19 Research After the Declaration of COVID-19 Pandemic,COVID-19,"Drug: Convalescent Plasma Transfusion
Drug: Hydroxychloroquine
Drug: DAS181
(and 2 more...)",
82,Completed,Convalescent Plasma Treatment in COVID-19,Covid19,"Biological: Convalescent Plasma (CP)
Other: Drugs and supportive care","Aga Khan University Hospital
Karachi, Sind, Pakistan"
83,Enrolling by invitation,COVID 19 Seroprevalence Amongst Healthcare Workers in JHAH,COVID 19,Diagnostic Test: Serology Test,"Johns Hopkins Aramco Healthcare
Dhahran, Eastern, Saudi Arabia"
84,Not yet recruiting,Repurposing of Chlorpromazine in Covid-19 Treatment,COVID-19,"Drug: CHLORPROMAZINE (CPZ)
Combination Product: Standard of Care (SOC)","Centre Hospitalier Sainte-Anne
Paris, France"
85,Not yet recruiting,Indirect Endovenous Systemic Ozone for New Coronavirus Disease (COVID19) in Non-intubated Patients,COVID,Other: Systemic indirect endovenous ozone therapy,"SEOT
Valencia, Spain"
86,Withdrawn,Selective Estrogen Modulation and Melatonin in Early COVID-19,Covid19,"Drug: Toremifene
Drug: Melatonin
Other: Placebo",
87,"Not yet recruiting
NEW",Prophylaxis of COVID-19 Disease With Ivermectin in COVID-19 Contact Persons [German: Prophylaxe Der COVID-19-Erkrankung Mit Ivermectin Bei COVID-19 Kontaktpersonen],Covid19,"Drug: Ivermectin
Drug: Placebo",
88,Recruiting,Virgin Coconut Oil as Adjunctive Therapy for Hospitalized COVID-19 Patients,Covid19,Drug: Virgin Coconut Oil,"Philippine General Hospital
Manila, Metro Manila, Philippines"
89,"Active, not recruiting",Pegylated Interferon Lambda Treatment for COVID-19,"COVID-19
COVID",Drug: Pegylated interferon lambda,"Massachusetts General Hospital
Boston, Massachusetts, United States"
90,"Active, not recruiting","Phase III Double-blind, Placebo-controlled Study of AZD7442 for Post- Exposure Prophylaxis of COVID-19 in Adults",COVID-19,"Drug: AZD7442
Drug: Placebo","Research Site
Guntersville, Alabama, United States
Research Site
Tempe, Arizona, United States
Research Site
Little Rock, Arkansas, United States
(and 54 more...)"
91,Recruiting,Ivermectin Treatment Efficacy in Covid-19 High Risk Patients,COVID-19,Drug: Ivermectin 0.4mg/kg/day for 5 days,"Sultanah Aminah Hospital
Johor Bahru, Johor, Malaysia
Sultanah Bahiyah Hospital
Alor Setar, Kadah, Malaysia
Sultan Abdul Halim Hospital
Sungai Petani, Kedah, Malaysia
(and 9 more...)"
92,Completed,"Gut Microbiota, ""Spark and Flame"" of COVID-19 Disease",COVID-19,Other: Exposure,"Hospital CUF Infante Santo, S.A.
Lisbon, Portugal
Hospital de São Francisco Xavier
Lisbon, Portugal
Centro Hospitalar Universitário São João
Oporto, Portugal"
93,Not yet recruiting,Isotretinoin in Treatment of COVID-19,COVID-19,Drug: Isotretinoin Only Product in Oral Dose Form,
94,Completed,Colchicine in Moderate Symptomatic COVID-19 Patients,Covid19,"Drug: Colchicine
Drug: Placebo","Dhaka Medical College Hospital
Dhaka-1000, Bangladesh"
95,Terminated,Inhaled Nitric Oxide for Preventing Progression in COVID-19,COVID-19,Drug: Nitric Oxide,"Tufts Medical Center
Boston, Massachusetts, United States"
96,Completed,Trial to Study the Adjuvant Benefits of Quercetin Phytosome in Patients With COVID-19,COVID-19,"Drug: Standard COVID-19 care
Dietary Supplement: Quercetin Phytosome","Liaquat University Hospital
Jāmshoro, Sindh, Pakistan"
97,Recruiting,Serological Surveillance for COVID-19 in Central North Carolina,COVID-19,,"NIEHS Clinical Research Unit (CRU)
Research Triangle Park, North Carolina, United States"
98,Not yet recruiting,Effectiveness of Hydroxychloroquine in Covid-19 Patients,COVID19,"Drug: Hydroxychloroquine 200 Mg Oral Tablet
Drug: Azithromycin 500Mg Oral Tablet
Dietary Supplement: Glucose tablets","Ayub Teaching Institution
Abbottābād, K.p.k, Pakistan"
99,Recruiting,Efficacy and Safety of Sirolimus in COVID-19 Infection,COVID 19,Drug: Sirolimus,"Faculty of Medicine, Alexandria university, Egypt
Alexandria, Egypt"
100,Recruiting,Rehabilitation for Patients With Persistent Symptoms Post COVID-19,Covid19,Other: Concentrated rehabilitation for patients with persistent symptoms post COVID-19,"Helse i Hardanger
Øystese, Kvam Herad, Norway"
